source,target,weight,source_tech,target_tech,tech_match,tech_match_type,strength_level,developer_id,name,primary_tech,join_date_x,activity_level,pagerank_score,degree_centrality,betweenness_centrality,degree_x,pagerank_score_percentile_x,degree_centrality_percentile_x,betweenness_centrality_percentile_x,is_core_developer,target_developer_id,target_name,target_primary_tech,join_date_y,target_activity_level,target_pagerank_score,target_degree_centrality,target_betweenness_centrality,degree_y,pagerank_score_percentile_y,degree_centrality_percentile_y,betweenness_centrality_percentile_y,target_is_core_developer,direction
28,13,1.04,Java,C++,False,Cross-Tech,High,28,Dev_028,Java,2025-11-22,0.5805689623040975,0.0457445768294107,0.1020408163265306,0.1452461937155814,2,36.0,27.0,34.0,True,28,Dev_028,Java,2025-02-15,0.5805689623040975,0.0457445768294107,0.1020408163265306,0.1452461937155814,5,100.0,85.0,98.0,True,incoming
29,13,0.57,Java,Rust,False,Cross-Tech,Medium,29,Dev_029,Python,2025-11-22,0.3522844882743963,0.0194260377755717,0.0816326530612244,0.0664368723679948,2,36.0,27.0,34.0,False,29,Dev_029,Python,2025-07-18,0.3522844882743963,0.0194260377755717,0.0816326530612244,0.0664368723679948,4,46.0,66.0,72.0,False,incoming
31,13,0.9,Java,Java,True,Same Tech,High,31,Dev_031,Rust,2025-11-22,0.5674935262782486,0.0262671101339227,0.1020408163265306,0.09200882734046,2,36.0,27.0,34.0,False,31,Dev_031,Rust,2025-07-15,0.5674935262782486,0.0262671101339227,0.1020408163265306,0.09200882734046,5,80.0,85.0,80.0,False,incoming
33,13,0.33,Java,TypeScript,False,Cross-Tech,Medium,33,Dev_033,Go,2025-11-22,0.3942250997202853,0.0190623585049619,0.0816326530612244,0.049779991361624,2,36.0,27.0,34.0,False,33,Dev_033,Go,2025-05-17,0.3942250997202853,0.0190623585049619,0.0816326530612244,0.049779991361624,4,44.0,66.0,58.0,False,incoming
36,13,1.28,Java,Java,True,Same Tech,High,36,Dev_036,Python,2025-11-22,0.9853373817778694,0.019567812039648,0.0612244897959183,0.0283021541950113,2,36.0,27.0,34.0,False,36,Dev_036,Python,2025-03-24,0.9853373817778694,0.019567812039648,0.0612244897959183,0.0283021541950113,3,48.0,47.0,40.0,False,incoming
37,13,0.38,Java,Python,False,Cross-Tech,Medium,37,Dev_037,C++,2025-11-22,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,2,36.0,27.0,34.0,False,37,Dev_037,C++,2025-08-03,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,1,12.0,9.0,11.0,False,incoming
38,13,0.35,Java,C++,False,Cross-Tech,Medium,38,Dev_038,Python,2025-11-22,0.3941130508991837,0.0215811757376749,0.0408163265306122,0.0227992387431162,2,36.0,27.0,34.0,False,38,Dev_038,Python,2025-07-27,0.3941130508991837,0.0215811757376749,0.0408163265306122,0.0227992387431162,2,62.0,27.0,36.0,False,incoming
39,13,1.5,Java,Java,True,Same Tech,High,39,Dev_039,Rust,2025-11-22,0.8186911513179176,0.027008635556134,0.0816326530612244,0.036345292085088,2,36.0,27.0,34.0,True,39,Dev_039,Rust,2025-05-17,0.8186911513179176,0.027008635556134,0.0816326530612244,0.036345292085088,4,84.0,66.0,48.0,True,incoming
40,13,0.16,Java,Go,False,Cross-Tech,Low,40,Dev_040,JavaScript,2025-11-22,0.9910410136565008,0.011567221189774,0.0408163265306122,0.024083184861246,2,36.0,27.0,34.0,False,40,Dev_040,JavaScript,2025-12-27,0.9910410136565008,0.011567221189774,0.0408163265306122,0.024083184861246,2,26.0,27.0,38.0,False,incoming
45,13,0.36,Java,JavaScript,False,Cross-Tech,Medium,45,Dev_045,Go,2025-11-22,0.86460813721541,0.0056082649045537,0.0204081632653061,0.0,2,36.0,27.0,34.0,False,45,Dev_045,Go,2025-05-22,0.86460813721541,0.0056082649045537,0.0204081632653061,0.0,1,4.0,9.0,11.0,False,incoming
46,13,0.2,Java,Python,False,Cross-Tech,Low,46,Dev_046,C++,2025-11-22,0.3134620337353013,0.0236628494026477,0.0612244897959183,0.1050291545189504,2,36.0,27.0,34.0,False,46,Dev_046,C++,2025-10-17,0.3134620337353013,0.0236628494026477,0.0612244897959183,0.1050291545189504,3,68.0,47.0,88.0,False,incoming
47,13,0.44,Java,JavaScript,False,Cross-Tech,Medium,47,Dev_047,JavaScript,2025-11-22,0.7490448342669332,0.0221215093612103,0.0816326530612244,0.0534722222222222,2,36.0,27.0,34.0,False,47,Dev_047,JavaScript,2025-09-01,0.7490448342669332,0.0221215093612103,0.0816326530612244,0.0534722222222222,4,64.0,66.0,64.0,False,incoming
48,13,0.29,Java,Python,False,Cross-Tech,Low,48,Dev_048,Java,2025-11-22,0.8857590376513846,0.0340768437688581,0.0816326530612244,0.0998299319727891,2,36.0,27.0,34.0,True,48,Dev_048,Java,2025-08-20,0.8857590376513846,0.0340768437688581,0.0816326530612244,0.0998299319727891,4,92.0,66.0,82.0,True,incoming
50,13,0.18,Java,C++,False,Cross-Tech,Low,50,Dev_050,Python,2025-11-22,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,36.0,27.0,34.0,False,50,Dev_050,Python,2025-10-23,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,50.0,27.0,26.0,False,incoming
17,14,0.42,Go,Python,False,Cross-Tech,Medium,17,Dev_017,Java,2025-06-19,0.8910668154211243,0.0238385411691776,0.0816326530612244,0.0625661375661375,2,20.0,27.0,42.0,False,17,Dev_017,Java,2025-10-03,0.8910668154211243,0.0238385411691776,0.0816326530612244,0.0625661375661375,4,70.0,66.0,70.0,False,incoming
20,14,0.44,Go,JavaScript,False,Cross-Tech,Medium,20,Dev_020,Rust,2025-06-19,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,2,20.0,27.0,42.0,True,20,Dev_020,Rust,2025-11-05,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,6,90.0,97.0,94.0,True,incoming
21,14,0.59,Go,C++,False,Cross-Tech,High,21,Dev_021,Python,2025-06-19,0.3970340131566759,0.0369104525719259,0.1224489795918367,0.1104450113378684,2,20.0,27.0,42.0,True,21,Dev_021,Python,2025-05-03,0.3970340131566759,0.0369104525719259,0.1224489795918367,0.1104450113378684,6,98.0,97.0,90.0,True,incoming
22,14,0.64,Go,Go,True,Same Tech,High,22,Dev_022,Rust,2025-06-19,0.8812347580457343,0.0241183106056563,0.0816326530612244,0.0680737771298996,2,20.0,27.0,42.0,False,22,Dev_022,Rust,2025-09-01,0.8812347580457343,0.0241183106056563,0.0816326530612244,0.0680737771298996,4,72.0,66.0,74.0,False,incoming
24,14,0.31,Go,Rust,False,Cross-Tech,Low,24,Dev_024,Java,2025-06-19,0.6031679518784931,0.0284332329095705,0.1020408163265306,0.1168424711154303,2,20.0,27.0,42.0,True,24,Dev_024,Java,2025-06-12,0.6031679518784931,0.0284332329095705,0.1020408163265306,0.1168424711154303,5,86.0,85.0,92.0,True,incoming
25,14,1.15,Go,Java,False,Cross-Tech,High,25,Dev_025,JavaScript,2025-06-19,0.4904726088747695,0.0166292620670656,0.0612244897959183,0.0598092808551992,2,20.0,27.0,42.0,False,25,Dev_025,JavaScript,2025-11-02,0.4904726088747695,0.0166292620670656,0.0612244897959183,0.0598092808551992,3,34.0,47.0,68.0,False,incoming
35,14,0.43,Go,C++,False,Cross-Tech,Medium,35,Dev_035,Rust,2025-06-19,0.7610554080449926,0.0209400407908875,0.0612244897959183,0.0510204081632653,2,20.0,27.0,42.0,False,35,Dev_035,Rust,2025-09-21,0.7610554080449926,0.0209400407908875,0.0612244897959183,0.0510204081632653,3,54.0,47.0,60.0,False,incoming
37,14,0.41,Go,Python,False,Cross-Tech,Medium,37,Dev_037,C++,2025-06-19,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,2,20.0,27.0,42.0,False,37,Dev_037,C++,2025-08-03,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,1,12.0,9.0,11.0,False,incoming
38,14,0.25,Go,C++,False,Cross-Tech,Low,38,Dev_038,Python,2025-06-19,0.3941130508991837,0.0215811757376749,0.0408163265306122,0.0227992387431162,2,20.0,27.0,42.0,False,38,Dev_038,Python,2025-07-27,0.3941130508991837,0.0215811757376749,0.0408163265306122,0.0227992387431162,2,62.0,27.0,36.0,False,incoming
40,14,1.11,Go,Go,True,Same Tech,High,40,Dev_040,JavaScript,2025-06-19,0.9910410136565008,0.011567221189774,0.0408163265306122,0.024083184861246,2,20.0,27.0,42.0,False,40,Dev_040,JavaScript,2025-12-27,0.9910410136565008,0.011567221189774,0.0408163265306122,0.024083184861246,2,26.0,27.0,38.0,False,incoming
42,14,0.76,Go,Go,True,Same Tech,High,42,Dev_042,Rust,2025-06-19,0.9601617375541888,0.0145814727476874,0.0408163265306122,0.0,2,20.0,27.0,42.0,False,42,Dev_042,Rust,2025-08-29,0.9601617375541888,0.0145814727476874,0.0408163265306122,0.0,2,32.0,27.0,11.0,False,incoming
49,14,0.2,Go,Python,False,Cross-Tech,Low,49,Dev_049,TypeScript,2025-06-19,0.6557935911314523,0.0080575066732091,0.0204081632653061,0.0,2,20.0,27.0,42.0,False,49,Dev_049,TypeScript,2025-08-04,0.6557935911314523,0.0080575066732091,0.0204081632653061,0.0,1,10.0,9.0,11.0,False,incoming
50,14,0.18,Go,C++,False,Cross-Tech,Low,50,Dev_050,Python,2025-06-19,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,20.0,27.0,42.0,False,50,Dev_050,Python,2025-10-23,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,50.0,27.0,26.0,False,incoming
17,15,0.57,Rust,Python,False,Cross-Tech,Medium,17,Dev_017,Java,2025-07-16,0.8910668154211243,0.0238385411691776,0.0816326530612244,0.0625661375661375,5,76.0,85.0,76.0,False,17,Dev_017,Java,2025-10-03,0.8910668154211243,0.0238385411691776,0.0816326530612244,0.0625661375661375,4,70.0,66.0,70.0,False,incoming
19,15,0.18,Rust,JavaScript,False,Cross-Tech,Low,19,Dev_019,JavaScript,2025-07-16,0.6218909621105768,0.0114597987182011,0.0408163265306122,0.0,5,76.0,85.0,76.0,False,19,Dev_019,JavaScript,2025-03-10,0.6218909621105768,0.0114597987182011,0.0408163265306122,0.0,2,24.0,27.0,11.0,False,incoming
20,15,0.42,Rust,JavaScript,False,Cross-Tech,Medium,20,Dev_020,Rust,2025-07-16,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,5,76.0,85.0,76.0,True,20,Dev_020,Rust,2025-11-05,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,6,90.0,97.0,94.0,True,incoming
23,15,1.31,Rust,Rust,True,Same Tech,High,23,Dev_023,Go,2025-07-16,0.5468569966990218,0.0208594954032792,0.0612244897959183,0.0124939261418853,5,76.0,85.0,76.0,False,23,Dev_023,Go,2025-12-25,0.5468569966990218,0.0208594954032792,0.0612244897959183,0.0124939261418853,3,52.0,47.0,28.0,False,incoming
24,15,1.09,Rust,Rust,True,Same Tech,High,24,Dev_024,Java,2025-07-16,0.6031679518784931,0.0284332329095705,0.1020408163265306,0.1168424711154303,5,76.0,85.0,76.0,True,24,Dev_024,Java,2025-06-12,0.6031679518784931,0.0284332329095705,0.1020408163265306,0.1168424711154303,5,86.0,85.0,92.0,True,incoming
27,15,0.25,Rust,Python,False,Cross-Tech,Low,27,Dev_027,C++,2025-07-16,0.9458603965851872,0.032307693330708,0.1020408163265306,0.1028854200410322,5,76.0,85.0,76.0,True,27,Dev_027,C++,2025-02-09,0.9458603965851872,0.032307693330708,0.1020408163265306,0.1028854200410322,5,88.0,85.0,86.0,True,incoming
28,15,0.58,Rust,C++,False,Cross-Tech,High,28,Dev_028,Java,2025-07-16,0.5805689623040975,0.0457445768294107,0.1020408163265306,0.1452461937155814,5,76.0,85.0,76.0,True,28,Dev_028,Java,2025-02-15,0.5805689623040975,0.0457445768294107,0.1020408163265306,0.1452461937155814,5,100.0,85.0,98.0,True,incoming
30,15,1.5,Rust,Rust,True,Same Tech,High,30,Dev_030,Rust,2025-07-16,0.4788720887177914,0.0101145009409465,0.0408163265306122,0.0081369452542921,5,76.0,85.0,76.0,False,30,Dev_030,Rust,2025-04-21,0.4788720887177914,0.0101145009409465,0.0408163265306122,0.0081369452542921,2,14.0,27.0,24.0,False,incoming
32,15,0.2,Rust,Go,False,Cross-Tech,Low,32,Dev_032,Python,2025-07-16,0.4847361309752396,0.0058408106395062,0.0204081632653061,0.0,5,76.0,85.0,76.0,False,32,Dev_032,Python,2025-10-30,0.4847361309752396,0.0058408106395062,0.0204081632653061,0.0,1,6.0,9.0,11.0,False,incoming
34,15,1.5,Rust,Rust,True,Same Tech,High,34,Dev_034,Python,2025-07-16,0.7855892019179277,0.0359944325422226,0.1224489795918367,0.160845885973437,5,76.0,85.0,76.0,True,34,Dev_034,Python,2025-04-16,0.7855892019179277,0.0359944325422226,0.1224489795918367,0.160845885973437,6,96.0,97.0,100.0,True,incoming
35,15,0.7,Rust,C++,False,Cross-Tech,High,35,Dev_035,Rust,2025-07-16,0.7610554080449926,0.0209400407908875,0.0612244897959183,0.0510204081632653,5,76.0,85.0,76.0,False,35,Dev_035,Rust,2025-09-21,0.7610554080449926,0.0209400407908875,0.0612244897959183,0.0510204081632653,3,54.0,47.0,60.0,False,incoming
36,15,0.72,Rust,Java,False,Cross-Tech,High,36,Dev_036,Python,2025-07-16,0.9853373817778694,0.019567812039648,0.0612244897959183,0.0283021541950113,5,76.0,85.0,76.0,False,36,Dev_036,Python,2025-03-24,0.9853373817778694,0.019567812039648,0.0612244897959183,0.0283021541950113,3,48.0,47.0,40.0,False,incoming
37,15,0.44,Rust,Python,False,Cross-Tech,Medium,37,Dev_037,C++,2025-07-16,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,5,76.0,85.0,76.0,False,37,Dev_037,C++,2025-08-03,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,1,12.0,9.0,11.0,False,incoming
38,15,0.42,Rust,C++,False,Cross-Tech,Medium,38,Dev_038,Python,2025-07-16,0.3941130508991837,0.0215811757376749,0.0408163265306122,0.0227992387431162,5,76.0,85.0,76.0,False,38,Dev_038,Python,2025-07-27,0.3941130508991837,0.0215811757376749,0.0408163265306122,0.0227992387431162,2,62.0,27.0,36.0,False,incoming
41,15,0.72,Rust,Java,False,Cross-Tech,High,41,Dev_041,Rust,2025-07-16,0.7986929303394126,0.0103052376945401,0.0204081632653061,0.0,5,76.0,85.0,76.0,False,41,Dev_041,Rust,2025-11-02,0.7986929303394126,0.0103052376945401,0.0204081632653061,0.0,1,18.0,9.0,11.0,False,incoming
42,15,0.39,Rust,Go,False,Cross-Tech,Medium,42,Dev_042,Rust,2025-07-16,0.9601617375541888,0.0145814727476874,0.0408163265306122,0.0,5,76.0,85.0,76.0,False,42,Dev_042,Rust,2025-08-29,0.9601617375541888,0.0145814727476874,0.0408163265306122,0.0,2,32.0,27.0,11.0,False,incoming
43,15,0.31,Rust,TypeScript,False,Cross-Tech,Low,43,Dev_043,Rust,2025-07-16,0.7103762189907847,0.0180468481337654,0.0612244897959183,0.0458475056689342,5,76.0,85.0,76.0,False,43,Dev_043,Rust,2025-02-02,0.7103762189907847,0.0180468481337654,0.0612244897959183,0.0458475056689342,3,40.0,47.0,52.0,False,incoming
44,15,0.29,Rust,Java,False,Cross-Tech,Low,44,Dev_044,TypeScript,2025-07-16,0.5193591438940266,0.0261391160495078,0.1224489795918367,0.1000533149767843,5,76.0,85.0,76.0,False,44,Dev_044,TypeScript,2025-04-28,0.5193591438940266,0.0261391160495078,0.1224489795918367,0.1000533149767843,6,78.0,97.0,84.0,False,incoming
50,15,0.19,Rust,C++,False,Cross-Tech,Low,50,Dev_050,Python,2025-07-16,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,5,76.0,85.0,76.0,False,50,Dev_050,Python,2025-10-23,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,50.0,27.0,26.0,False,incoming
17,16,0.3,Rust,Python,False,Cross-Tech,Low,17,Dev_017,Java,2025-11-30,0.8910668154211243,0.0238385411691776,0.0816326530612244,0.0625661375661375,2,16.0,27.0,22.0,False,17,Dev_017,Java,2025-10-03,0.8910668154211243,0.0238385411691776,0.0816326530612244,0.0625661375661375,4,70.0,66.0,70.0,False,incoming
18,16,0.28,Rust,C++,False,Cross-Tech,Low,18,Dev_018,JavaScript,2025-11-30,0.7657690393754095,0.0212438725681279,0.0816326530612244,0.0330360517222762,2,16.0,27.0,22.0,False,18,Dev_018,JavaScript,2025-06-25,0.7657690393754095,0.0212438725681279,0.0816326530612244,0.0330360517222762,4,60.0,66.0,46.0,False,incoming
20,16,0.31,Rust,JavaScript,False,Cross-Tech,Low,20,Dev_020,Rust,2025-11-30,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,2,16.0,27.0,22.0,True,20,Dev_020,Rust,2025-11-05,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,6,90.0,97.0,94.0,True,incoming
21,16,0.58,Rust,C++,False,Cross-Tech,High,21,Dev_021,Python,2025-11-30,0.3970340131566759,0.0369104525719259,0.1224489795918367,0.1104450113378684,2,16.0,27.0,22.0,True,21,Dev_021,Python,2025-05-03,0.3970340131566759,0.0369104525719259,0.1224489795918367,0.1104450113378684,6,98.0,97.0,90.0,True,incoming
26,16,0.21,Rust,Go,False,Cross-Tech,Low,26,Dev_026,TypeScript,2025-11-30,0.8265329817117668,0.0114445448078525,0.0408163265306122,0.013860544217687,2,16.0,27.0,22.0,False,26,Dev_026,TypeScript,2025-09-19,0.8265329817117668,0.0114445448078525,0.0408163265306122,0.013860544217687,2,22.0,27.0,30.0,False,incoming
27,16,0.87,Rust,Python,False,Cross-Tech,High,27,Dev_027,C++,2025-11-30,0.9458603965851872,0.032307693330708,0.1020408163265306,0.1028854200410322,2,16.0,27.0,22.0,True,27,Dev_027,C++,2025-02-09,0.9458603965851872,0.032307693330708,0.1020408163265306,0.1028854200410322,5,88.0,85.0,86.0,True,incoming
28,16,0.35,Rust,C++,False,Cross-Tech,Medium,28,Dev_028,Java,2025-11-30,0.5805689623040975,0.0457445768294107,0.1020408163265306,0.1452461937155814,2,16.0,27.0,22.0,True,28,Dev_028,Java,2025-02-15,0.5805689623040975,0.0457445768294107,0.1020408163265306,0.1452461937155814,5,100.0,85.0,98.0,True,incoming
33,16,0.36,Rust,TypeScript,False,Cross-Tech,Medium,33,Dev_033,Go,2025-11-30,0.3942250997202853,0.0190623585049619,0.0816326530612244,0.049779991361624,2,16.0,27.0,22.0,False,33,Dev_033,Go,2025-05-17,0.3942250997202853,0.0190623585049619,0.0816326530612244,0.049779991361624,4,44.0,66.0,58.0,False,incoming
37,16,0.51,Rust,Python,False,Cross-Tech,Medium,37,Dev_037,C++,2025-11-30,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,2,16.0,27.0,22.0,False,37,Dev_037,C++,2025-08-03,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,1,12.0,9.0,11.0,False,incoming
39,16,0.35,Rust,Java,False,Cross-Tech,Medium,39,Dev_039,Rust,2025-11-30,0.8186911513179176,0.027008635556134,0.0816326530612244,0.036345292085088,2,16.0,27.0,22.0,True,39,Dev_039,Rust,2025-05-17,0.8186911513179176,0.027008635556134,0.0816326530612244,0.036345292085088,4,84.0,66.0,48.0,True,incoming
40,16,0.55,Rust,Go,False,Cross-Tech,Medium,40,Dev_040,JavaScript,2025-11-30,0.9910410136565008,0.011567221189774,0.0408163265306122,0.024083184861246,2,16.0,27.0,22.0,False,40,Dev_040,JavaScript,2025-12-27,0.9910410136565008,0.011567221189774,0.0408163265306122,0.024083184861246,2,26.0,27.0,38.0,False,incoming
42,16,0.92,Rust,Go,False,Cross-Tech,High,42,Dev_042,Rust,2025-11-30,0.9601617375541888,0.0145814727476874,0.0408163265306122,0.0,2,16.0,27.0,22.0,False,42,Dev_042,Rust,2025-08-29,0.9601617375541888,0.0145814727476874,0.0408163265306122,0.0,2,32.0,27.0,11.0,False,incoming
45,16,0.16,Rust,JavaScript,False,Cross-Tech,Low,45,Dev_045,Go,2025-11-30,0.86460813721541,0.0056082649045537,0.0204081632653061,0.0,2,16.0,27.0,22.0,False,45,Dev_045,Go,2025-05-22,0.86460813721541,0.0056082649045537,0.0204081632653061,0.0,1,4.0,9.0,11.0,False,incoming
47,16,0.36,Rust,JavaScript,False,Cross-Tech,Medium,47,Dev_047,JavaScript,2025-11-30,0.7490448342669332,0.0221215093612103,0.0816326530612244,0.0534722222222222,2,16.0,27.0,22.0,False,47,Dev_047,JavaScript,2025-09-01,0.7490448342669332,0.0221215093612103,0.0816326530612244,0.0534722222222222,4,64.0,66.0,64.0,False,incoming
50,16,0.38,Rust,C++,False,Cross-Tech,Medium,50,Dev_050,Python,2025-11-30,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,16.0,27.0,22.0,False,50,Dev_050,Python,2025-10-23,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,50.0,27.0,26.0,False,incoming
18,17,0.29,Python,C++,False,Cross-Tech,Low,18,Dev_018,JavaScript,2025-10-03,0.7657690393754095,0.0212438725681279,0.0816326530612244,0.0330360517222762,4,70.0,66.0,70.0,False,18,Dev_018,JavaScript,2025-06-25,0.7657690393754095,0.0212438725681279,0.0816326530612244,0.0330360517222762,4,60.0,66.0,46.0,False,incoming
20,17,0.58,Python,JavaScript,False,Cross-Tech,High,20,Dev_020,Rust,2025-10-03,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,4,70.0,66.0,70.0,True,20,Dev_020,Rust,2025-11-05,0.5248540010399386,0.0324356057607642,0.1224489795918367,0.1232925709966526,6,90.0,97.0,94.0,True,incoming
23,17,0.78,Python,Rust,False,Cross-Tech,High,23,Dev_023,Go,2025-10-03,0.5468569966990218,0.0208594954032792,0.0612244897959183,0.0124939261418853,4,70.0,66.0,70.0,False,23,Dev_023,Go,2025-12-25,0.5468569966990218,0.0208594954032792,0.0612244897959183,0.0124939261418853,3,52.0,47.0,28.0,False,incoming
26,17,0.31,Python,Go,False,Cross-Tech,Low,26,Dev_026,TypeScript,2025-10-03,0.8265329817117668,0.0114445448078525,0.0408163265306122,0.013860544217687,4,70.0,66.0,70.0,False,26,Dev_026,TypeScript,2025-09-19,0.8265329817117668,0.0114445448078525,0.0408163265306122,0.013860544217687,2,22.0,27.0,30.0,False,incoming
27,17,0.78,Python,Python,True,Same Tech,High,27,Dev_027,C++,2025-10-03,0.9458603965851872,0.032307693330708,0.1020408163265306,0.1028854200410322,4,70.0,66.0,70.0,True,27,Dev_027,C++,2025-02-09,0.9458603965851872,0.032307693330708,0.1020408163265306,0.1028854200410322,5,88.0,85.0,86.0,True,incoming
29,17,0.86,Python,Rust,False,Cross-Tech,High,29,Dev_029,Python,2025-10-03,0.3522844882743963,0.0194260377755717,0.0816326530612244,0.0664368723679948,4,70.0,66.0,70.0,False,29,Dev_029,Python,2025-07-18,0.3522844882743963,0.0194260377755717,0.0816326530612244,0.0664368723679948,4,46.0,66.0,72.0,False,incoming
31,17,0.41,Python,Java,False,Cross-Tech,Medium,31,Dev_031,Rust,2025-10-03,0.5674935262782486,0.0262671101339227,0.1020408163265306,0.09200882734046,4,70.0,66.0,70.0,False,31,Dev_031,Rust,2025-07-15,0.5674935262782486,0.0262671101339227,0.1020408163265306,0.09200882734046,5,80.0,85.0,80.0,False,incoming
33,17,0.5,Python,TypeScript,False,Cross-Tech,Medium,33,Dev_033,Go,2025-10-03,0.3942250997202853,0.0190623585049619,0.0816326530612244,0.049779991361624,4,70.0,66.0,70.0,False,33,Dev_033,Go,2025-05-17,0.3942250997202853,0.0190623585049619,0.0816326530612244,0.049779991361624,4,44.0,66.0,58.0,False,incoming
34,17,0.7,Python,Rust,False,Cross-Tech,High,34,Dev_034,Python,2025-10-03,0.7855892019179277,0.0359944325422226,0.1224489795918367,0.160845885973437,4,70.0,66.0,70.0,True,34,Dev_034,Python,2025-04-16,0.7855892019179277,0.0359944325422226,0.1224489795918367,0.160845885973437,6,96.0,97.0,100.0,True,incoming
35,17,0.26,Python,C++,False,Cross-Tech,Low,35,Dev_035,Rust,2025-10-03,0.7610554080449926,0.0209400407908875,0.0612244897959183,0.0510204081632653,4,70.0,66.0,70.0,False,35,Dev_035,Rust,2025-09-21,0.7610554080449926,0.0209400407908875,0.0612244897959183,0.0510204081632653,3,54.0,47.0,60.0,False,incoming
37,17,1.33,Python,Python,True,Same Tech,High,37,Dev_037,C++,2025-10-03,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,4,70.0,66.0,70.0,False,37,Dev_037,C++,2025-08-03,0.809534968416388,0.0087361915569504,0.0204081632653061,0.0,1,12.0,9.0,11.0,False,incoming
39,17,0.33,Python,Java,False,Cross-Tech,Medium,39,Dev_039,Rust,2025-10-03,0.8186911513179176,0.027008635556134,0.0816326530612244,0.036345292085088,4,70.0,66.0,70.0,True,39,Dev_039,Rust,2025-05-17,0.8186911513179176,0.027008635556134,0.0816326530612244,0.036345292085088,4,84.0,66.0,48.0,True,incoming
41,17,0.44,Python,Java,False,Cross-Tech,Medium,41,Dev_041,Rust,2025-10-03,0.7986929303394126,0.0103052376945401,0.0204081632653061,0.0,4,70.0,66.0,70.0,False,41,Dev_041,Rust,2025-11-02,0.7986929303394126,0.0103052376945401,0.0204081632653061,0.0,1,18.0,9.0,11.0,False,incoming
43,17,0.42,Python,TypeScript,False,Cross-Tech,Medium,43,Dev_043,Rust,2025-10-03,0.7103762189907847,0.0180468481337654,0.0612244897959183,0.0458475056689342,4,70.0,66.0,70.0,False,43,Dev_043,Rust,2025-02-02,0.7103762189907847,0.0180468481337654,0.0612244897959183,0.0458475056689342,3,40.0,47.0,52.0,False,incoming
44,17,0.36,Python,Java,False,Cross-Tech,Medium,44,Dev_044,TypeScript,2025-10-03,0.5193591438940266,0.0261391160495078,0.1224489795918367,0.1000533149767843,4,70.0,66.0,70.0,False,44,Dev_044,TypeScript,2025-04-28,0.5193591438940266,0.0261391160495078,0.1224489795918367,0.1000533149767843,6,78.0,97.0,84.0,False,incoming
47,17,0.32,Python,JavaScript,False,Cross-Tech,Low,47,Dev_047,JavaScript,2025-10-03,0.7490448342669332,0.0221215093612103,0.0816326530612244,0.0534722222222222,4,70.0,66.0,70.0,False,47,Dev_047,JavaScript,2025-09-01,0.7490448342669332,0.0221215093612103,0.0816326530612244,0.0534722222222222,4,64.0,66.0,64.0,False,incoming
50,17,0.21,Python,C++,False,Cross-Tech,Low,50,Dev_050,Python,2025-10-03,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,4,70.0,66.0,70.0,False,50,Dev_050,Python,2025-10-23,0.4585237113233705,0.0197018655423428,0.0408163265306122,0.0087274592376633,2,50.0,27.0,26.0,False,incoming
19,18,0.28,C++,JavaScript,False,Cross-Tech,Low,19,Dev_019,JavaScript,2025-06-25,0.6218909621105768,0.0114597987182011,0.0408163265306122,0.0,4,60.0,66.0,46.0,False,19,Dev_019,JavaScript,2025-03-10,0.6218909621105768,0.0114597987182011,0.0408163265306122,0.0,2,24.0,27.0,11.0,False,incoming
21,18,0.71,C++,C++,True,Same Tech,High,21,Dev_021,Python,2025-06-25,0.3970340131566759,0.0369104525719259,0.1224489795918367,0.1104450113378684,4,60.0,66.0,46.0,True,21,Dev_021,Python,2025-05-03,0.3970340131566759,0.0369104525719259,0.1224489795918367,0.1104450113378684,6,98.0,97.0,90.0,True,incoming
